Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[<nil>],ErrProb[<nil>],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin],ErrProb[Insulin],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],mTORC1_S6K1,p21,<nil>,Senescence,Insulin,AKT
158.6,0.0428,0.0028,1.9354,0.003394,0.000796,0.0,0.0,0.0,0.0,0.0,0.0,0.272727,0.006268,0.000964,0.00043200000000000004,0.0,0.0,0.0,0.0,0.0009109999999999999,0.00041500000000000006,0.542682,0.007031999999999999,0.0,0.0,0.0012,0.00049,0.000478,0.000293,0.049539,0.003034,0.0004,0.000283,0.0,0.0,0.0,0.0,0.027257999999999998,0.0022960000000000003,0.001,0.00044699999999999997,0.0,0.0,0.0031190000000000002,0.000779,0.036782999999999996,0.002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033617,0.002477,0.0,0.0,0.0016,0.0005650000000000001,0.0,0.0,0.024325,0.0021379999999999997,0.660201,0.876826,0.0,0.575079,0.999997,0.036452
158.7,0.042,0.0028,1.9339,0.0037229999999999997,0.0008439999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.27276999999999996,0.006275,0.000874,0.000407,0.0,0.0,0.0,0.0,0.0012380000000000002,0.00047300000000000006,0.543179,0.007033,0.0,0.0,0.001335,0.0005059999999999999,0.000308,0.000218,0.049681,0.003048,0.0004,0.000283,0.0,0.0,0.0,0.0,0.027348,0.002303,0.001,0.00044699999999999997,0.0,0.0,0.0031550000000000003,0.000782,0.037121,0.00264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033257,0.002482,0.0,0.0,0.0014810000000000001,0.000533,0.0,0.0,0.023131,0.0020800000000000003,0.661242,0.8761839999999999,0.0,0.574557,1.000001,0.036831
158.8,0.0425,0.0028,1.9328,0.0035479999999999995,0.0008230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.272294,0.006267,0.000863,0.00040300000000000004,0.0,0.0,0.0,0.0,0.001216,0.00049,0.543154,0.007026,0.0,0.0,0.001315,0.000503,0.000195,0.000195,0.048647,0.003003,0.00022799999999999999,0.000202,0.0,0.0,0.0,0.0,0.028257,0.002334,0.0011619999999999998,0.000475,0.0,0.0,0.0027170000000000002,0.0007019999999999999,0.037032,0.002629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034477999999999995,0.002486,0.0,0.0,0.001451,0.000531,0.0,0.0,0.023444,0.0021100000000000003,0.662066,0.876992,0.0,0.574497,1.000001,0.037209
158.9,0.0405,0.0028,1.9317,0.0034,0.0008230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.271439,0.006268999999999999,0.0007559999999999999,0.00037999999999999997,0.0,0.0,0.0,0.0,0.001103,0.00045099999999999996,0.543557,0.007028,0.0,0.0,0.001459,0.000518,0.0002,0.0002,0.04773,0.002978,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028821,0.0023539999999999998,0.000822,0.0004,0.0,0.0,0.002935,0.000745,0.037457,0.00266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033882,0.002484,0.0,0.0,0.001187,0.000471,0.0,0.0,0.025053,0.0021739999999999997,0.6611389999999999,0.8774489999999998,0.0,0.575878,1.0000009999999997,0.037283
159.0,0.0382,0.0027,1.9253,0.0031969999999999998,0.0007830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.272169,0.00626,0.0008039999999999999,0.0004,0.0,0.0,0.0,0.0,0.000755,0.000362,0.544733,0.007026999999999999,0.0,0.0,0.0018260000000000001,0.000598,0.00022,0.00020099999999999998,0.046688,0.002955,0.000246,0.000202,0.0,0.0,0.0,0.0,0.029105000000000002,0.002372,0.00084,0.00040199999999999996,0.0,0.0,0.003151,0.000788,0.036501,0.0026089999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033807,0.002477,0.0,0.0,0.001,0.00044699999999999997,0.0,0.0,0.024957,0.002159,0.661111,0.879297,0.0,0.5770190000000001,0.999999,0.037727000000000004
159.1,0.0395,0.0027,1.927,0.0034119999999999997,0.000817,0.0,0.0,0.0,0.0,0.0,0.0,0.272156,0.006261999999999999,0.0013189999999999999,0.000502,0.0,0.0,0.0,0.0,0.000851,0.00040199999999999996,0.545359,0.007028,0.0,0.0,0.0019010000000000001,0.000608,0.0004,0.000283,0.046620999999999996,0.002956,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.002381,0.0009369999999999999,0.00042300000000000004,0.0,0.0,0.0030629999999999998,0.000776,0.035226,0.002572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033257999999999996,0.002456,0.0,0.0,0.001099,0.000458,0.0,0.0,0.025196,0.002184,0.6617010000000001,0.8800400000000002,0.0,0.578304,0.999998,0.03837
159.2,0.0404,0.0028,1.9306,0.0036049999999999997,0.0008119999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.271279,0.006267,0.0009960000000000001,0.000437,0.0,0.0,0.0,0.0,0.000877,0.000405,0.545276,0.007028,0.0,0.0,0.0020050000000000003,0.000618,0.0004,0.000283,0.046463,0.002954,0.0,0.0,0.0,0.0,0.0,0.0,0.029207,0.002375,0.0008,0.0004,0.0,0.0,0.0035280000000000003,0.00082,0.034693,0.0025570000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034498,0.002527,0.0,0.0,0.001106,0.000459,0.0,0.0,0.025266999999999998,0.002194,0.663037,0.880198,0.0,0.578459,0.9999999999999999,0.038519
159.3,0.0427,0.0028,1.9337,0.0038909999999999995,0.0008470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.270721,0.006257,0.00088,0.000408,0.0,0.0,0.0,0.0,0.0008,0.0004,0.545501,0.007022,0.0,0.0,0.001971,0.0006230000000000001,0.000496,0.000299,0.045963,0.002937,0.000194,0.000168,0.0,0.0,0.0,0.0,0.02825,0.002338,0.0008,0.0004,0.0,0.0,0.0038,0.0008640000000000001,0.034234,0.002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035470999999999996,0.002562,0.0,0.0,0.0009339999999999999,0.00042199999999999996,0.0,0.0,0.026093,0.0022010000000000003,0.6627810000000001,0.881631,0.0,0.5798800000000001,0.9999990000000001,0.037629
159.4,0.0443,0.0029,1.934,0.003945000000000001,0.0008640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.271029,0.006256,0.001179,0.00047599999999999997,0.0,0.0,0.0,0.0,0.000997,0.000446,0.545855,0.007026,0.0,0.0,0.001829,0.000575,0.0006,0.000346,0.046002,0.002932,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028255000000000002,0.0023309999999999997,0.000648,0.00035,0.0,0.0,0.00385,0.000866,0.034387,0.002542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034244,0.002513,0.0,0.0,0.000767,0.000357,0.0,0.0,0.026012,0.002212,0.661894,0.8815449999999999,0.0,0.580056,0.999999,0.037925
159.5,0.0451,0.0029,1.9261,0.003821,0.0008449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.272016,0.006261,0.001169,0.000471,0.0,0.0,0.0,0.0,0.001,0.00044699999999999997,0.5467350000000001,0.007025,0.0,0.0,0.00182,0.000583,0.000465,0.00029,0.045189,0.002902,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028260000000000004,0.00234,0.0006389999999999999,0.000349,0.0,0.0,0.0040149999999999995,0.0008789999999999999,0.035323,0.0025570000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033868,0.002496,0.0,0.0,0.000711,0.000364,0.0,0.0,0.024568,0.002146,0.6614040000000001,0.8815760000000001,0.0,0.5791590000000001,0.9999990000000001,0.038014000000000006
159.6,0.0441,0.0029,1.9195,0.003353,0.000788,0.0,0.0,0.0,0.0,0.0,0.0,0.27220700000000003,0.006279,0.001391,0.000523,0.0,0.0,0.0,0.0,0.00072,0.000349,0.547715,0.00702,0.0,0.0,0.0017510000000000002,0.0005650000000000001,0.000381,0.00024300000000000002,0.045833,0.002926,0.0005009999999999999,0.0003,0.0,0.0,0.0,0.0,0.028383,0.002343,0.000752,0.00037799999999999997,0.0,0.0,0.004159,0.0008939999999999999,0.035122,0.0025670000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032665,0.002454,0.0,0.0,0.0006,0.000346,0.0,0.0,0.024469,0.002157,0.6610199999999999,0.881419,0.0,0.579522,1.0000019999999998,0.038257
159.7,0.0451,0.0029,1.9199,0.002734,0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.27184,0.006267,0.0017460000000000002,0.000584,0.0,0.0,0.0,0.0,0.000676,0.000354,0.547558,0.007025,0.0,0.0,0.0019210000000000002,0.000606,0.0004,0.000283,0.046866000000000005,0.002963,0.00044500000000000003,0.000286,0.0,0.0,0.0,0.0,0.028524,0.002348,0.0006,0.000346,0.0,0.0,0.004258,0.000916,0.034066,0.002536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032008,0.002437,0.0,0.0,0.000499,0.0003,0.0,0.0,0.025858999999999997,0.002199,0.660786,0.882053,0.0,0.580016,1.0,0.038669
159.8,0.0443,0.0029,1.9283,0.002443,0.000688,0.0,0.0,0.0,0.0,0.0,0.0,0.27103499999999997,0.006256,0.002052,0.00063,0.0,0.0,0.0,0.0,0.00106,0.000442,0.5472670000000001,0.007023000000000001,0.0,0.0,0.0020510000000000003,0.000634,0.00045599999999999997,0.000288,0.046701,0.0029519999999999998,0.000505,0.000302,0.0,0.0,0.0,0.0,0.028348,0.002333,0.0006,0.000346,0.0,0.0,0.004640999999999999,0.000949,0.035123,0.002569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031554,0.002392,0.0,0.0,0.000549,0.00032,0.0,0.0,0.025615,0.002191,0.659973,0.8811389999999999,0.0,0.5794860000000001,1.0,0.039806
159.9,0.0421,0.0028,1.9295,0.00267,0.0007070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.270255,0.006247,0.002003,0.000618,0.0,0.0,0.0,0.0,0.0012,0.00049,0.54723,0.007028,0.0,0.0,0.001784,0.000583,0.000275,0.000207,0.046968,0.002968,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028402999999999998,0.0023420000000000003,0.000349,0.00023799999999999998,0.0,0.0,0.004941,0.000975,0.036802,0.0026260000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03028,0.002358,0.0,0.0,0.00081,0.00038199999999999996,0.0,0.0,0.025629000000000002,0.002204,0.659345,0.8787809999999999,0.0,0.579147,0.9999990000000001,0.039889999999999995
160.0,0.0415,0.0028,1.9355,0.002762,0.000712,0.0,0.0,0.0,0.0,0.0,0.0,0.27118400000000004,0.0062640000000000005,0.002012,0.0006190000000000001,0.0,0.0,0.0,0.0,0.001208,0.00049,0.5445720000000001,0.007023000000000001,0.0,0.0,0.001398,0.000521,0.0002,0.0002,0.048319,0.0029980000000000002,0.00025299999999999997,0.000204,0.0,0.0,0.0,0.0,0.028693,0.002357,0.000371,0.000263,0.0,0.0,0.005064,0.001,0.035653,0.0025960000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029916,0.00235,0.0,0.0,0.000872,0.000401,0.0,0.0,0.027522,0.002245,0.6577400000000001,0.8780650000000001,0.0,0.5779500000000001,0.9999990000000001,0.039871000000000004
160.1,0.0416,0.0028,1.944,0.0028899999999999998,0.0007480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.272023,0.006273,0.0018579999999999998,0.000602,0.0,0.0,0.0,0.0,0.0014089999999999999,0.000508,0.541641,0.007034,0.0,0.0,0.001276,0.000493,0.0002,0.0002,0.049321,0.003029,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028477999999999996,0.002343,0.0004,0.000283,0.0,0.0,0.0052,0.001017,0.03542,0.002578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029598000000000003,0.0023469999999999997,0.0,0.0,0.000462,0.00029,0.0,0.0,0.029424000000000002,0.002357,0.6550750000000001,0.8776290000000001,0.0,0.576693,1.0,0.039483
160.2,0.0431,0.0029,1.9337,0.003035,0.0007559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.273843,0.006288,0.001509,0.000535,0.0,0.0,0.0,0.0,0.001384,0.000508,0.542465,0.007031,0.0,0.0,0.001362,0.000508,0.000165,0.000165,0.049239,0.003034,0.0004,0.000283,0.0,0.0,0.0,0.0,0.02816,0.0023350000000000003,0.000538,0.000315,0.0,0.0,0.005445,0.00103,0.033789,0.002523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029417000000000002,0.002329,0.0,0.0,0.000178,0.000132,0.0,0.0,0.029072000000000004,0.00235,0.65524,0.8794520000000001,0.0,0.577215,1.000001,0.038976000000000004
160.3,0.0427,0.0029,1.9439,0.0039369999999999995,0.0008640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.27188,0.006268,0.0013570000000000001,0.0005139999999999999,0.0,0.0,0.0,0.0,0.001213,0.00049,0.541297,0.007026999999999999,0.0,0.0,0.001482,0.000519,4.9e-05,4.9e-05,0.05003,0.00305,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028283999999999997,0.002338,0.00053,0.00031099999999999997,0.0,0.0,0.005514,0.0010400000000000001,0.033198000000000005,0.0024920000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030206999999999998,0.002355,0.0,0.0,0.0,0.0,0.0,0.0,0.030623,0.002397,0.65645,0.8784590000000001,0.0,0.578318,1.000001,0.038779999999999995
160.4,0.0422,0.0029,1.9578,0.003832,0.000839,0.0,0.0,0.0,0.0,0.0,0.0,0.269912,0.006252000000000001,0.001174,0.00047999999999999996,0.0,0.0,0.0,0.0,0.001174,0.00046399999999999995,0.539167,0.007031999999999999,0.0,0.0,0.001525,0.000543,0.000279,0.000215,0.051124,0.0030789999999999997,0.0004,0.000283,0.0,0.0,0.0,0.0,0.028181,0.002332,0.000321,0.000234,0.0,0.0,0.005756,0.0010539999999999998,0.033632999999999996,0.00251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085,0.002376,0.0,0.0,0.0,0.0,0.0,0.0,0.032673,0.002472,0.655853,0.8768750000000001,0.0,0.578197,1.0000010000000001,0.038530999999999996
160.5,0.0418,0.0028,1.958,0.003865,0.000857,0.0,0.0,0.0,0.0,0.0,0.0,0.271652,0.006261999999999999,0.001181,0.000482,0.0,0.0,0.0,0.0,0.001379,0.000488,0.537775,0.007035,0.0,0.0,0.001648,0.000567,0.0004,0.000283,0.051563,0.003098,0.00021899999999999998,0.00020099999999999998,0.0,0.0,0.0,0.0,0.028168000000000002,0.002329,0.0002,0.0002,0.0,0.0,0.005645000000000001,0.001046,0.034232,0.002539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030518,0.002365,0.0,0.0,9e-06,7.000000000000001e-06,0.0,0.0,0.031546,0.002419,0.6549250000000001,0.8759180000000001,0.0,0.5756619999999999,1.0,0.038449000000000004
160.6,0.0433,0.0028,1.9612,0.004277,0.000892,0.0,0.0,0.0,0.0,0.0,0.0,0.270949,0.006255,0.001084,0.000437,0.0,0.0,0.0,0.0,0.001003,0.00044699999999999997,0.537967,0.00704,0.0,0.0,0.00165,0.000562,0.00026000000000000003,0.00020899999999999998,0.05196799999999999,0.003107,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028486,0.00235,0.0002,0.0002,0.0,0.0,0.005896,0.001066,0.035256,0.002571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030593000000000002,0.00237,0.0,0.0,0.000523,0.000308,0.0,0.0,0.029689,0.002363,0.6564669999999999,0.8731349999999999,0.0,0.574766,1.000001,0.039042
160.7,0.0448,0.0029,1.9585,0.0041659999999999996,0.0008900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26972399999999996,0.006248,0.000906,0.000408,0.0,0.0,0.0,0.0,0.0008179999999999999,0.0004,0.539564,0.007033,0.0,0.0,0.001789,0.000584,0.0002,0.0002,0.051226,0.003093,0.000479,0.000293,0.0,0.0,0.0,0.0,0.028245,0.002341,0.0002,0.0002,0.0,0.0,0.0058649999999999996,0.001068,0.036795,0.0026219999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032107,0.002434,0.0,0.0,0.0006,0.000346,0.0,0.0,0.027316000000000003,0.002261,0.658515,0.872703,0.0,0.574314,1.0,0.038902
160.8,0.043,0.0029,1.9672,0.004194,0.0008939999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.269244,0.0062439999999999996,0.0009660000000000001,0.00042199999999999996,0.0,0.0,0.0,0.0,0.000921,0.00040899999999999997,0.5385270000000001,0.007034,0.0,0.0,0.002,0.0006320000000000001,0.000468,0.000283,0.050126,0.003052,0.000429,0.00028399999999999996,0.0,0.0,0.0,0.0,0.028558999999999998,0.0023539999999999998,0.000277,0.00021400000000000002,0.0,0.0,0.0054,0.00101,0.037632,0.0026420000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034113,0.002497,0.0,0.0,0.0006,0.000346,0.0,0.0,0.026543,0.002227,0.6590400000000001,0.872743,0.0,0.573038,0.9999990000000001,0.039152
160.9,0.0433,0.0028,1.9625,0.00433,0.000904,0.0,0.0,0.0,0.0,0.0,0.0,0.269619,0.006255,0.0011539999999999999,0.000446,0.0,0.0,0.0,0.0,0.0010140000000000001,0.00044699999999999997,0.539122,0.007036,0.0,0.0,0.0017010000000000003,0.0005690000000000001,0.000221,0.00020099999999999998,0.049158999999999994,0.003023,0.000242,0.000204,0.0,0.0,0.0,0.0,0.028257,0.0023350000000000003,0.000338,0.00024300000000000002,0.0,0.0,0.0050799999999999994,0.000989,0.038286,0.002687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033716,0.002487,0.0,0.0,0.000791,0.000361,0.0,0.0,0.026969999999999997,0.0022649999999999997,0.65809,0.8735379999999999,0.0,0.573715,1.0,0.038577
161.0,0.0427,0.0029,1.9557,0.004455,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.271102,0.00626,0.000743,0.000375,0.0,0.0,0.0,0.0,0.001102,0.000459,0.53955,0.007034,0.0,0.0,0.001576,0.000557,0.000386,0.000273,0.047761,0.0029850000000000002,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028156,0.002329,0.0004,0.000283,0.0,0.0,0.004878,0.000959,0.03937,0.002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032749,0.002463,0.0,0.0,0.000828,0.0004,0.0,0.0,0.026744999999999998,0.002241,0.656177,0.8737670000000001,0.0,0.57414,1.0000010000000001,0.037883
161.1,0.0449,0.0029,1.9434,0.004118999999999999,0.0008990000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.271445,0.006261,0.000726,0.00036899999999999997,0.0,0.0,0.0,0.0,0.001,0.00042300000000000004,0.541038,0.007031,0.0,0.0,0.001307,0.000493,0.0004,0.000283,0.046824,0.002961,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028692000000000002,0.002355,0.0004,0.000283,0.0,0.0,0.004118999999999999,0.000901,0.040585,0.002757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032307999999999996,0.002437,0.0,0.0,0.000762,0.00037799999999999997,0.0,0.0,0.026074,0.002207,0.65605,0.874098,0.0,0.5743,0.999999,0.037206
161.2,0.0464,0.003,1.9473,0.004379,0.000907,0.0,0.0,0.0,0.0,0.0,0.0,0.271957,0.006265,0.000745,0.00036899999999999997,0.0,0.0,0.0,0.0,0.000898,0.00040899999999999997,0.540295,0.007026999999999999,0.0,0.0,0.001307,0.0004969999999999999,0.0004,0.000283,0.045735000000000005,0.002925,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028781,0.002358,0.0004,0.000283,0.0,0.0,0.004187,0.000897,0.041106000000000004,0.002774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03171,0.0024059999999999997,0.0,0.0,0.001,0.00044699999999999997,0.0,0.0,0.026899,0.002241,0.6541049999999999,0.874011,0.0,0.57488,0.999999,0.037518
161.3,0.0471,0.003,1.9452,0.004174000000000001,0.000889,0.0,0.0,0.0,0.0,0.0,0.0,0.273278,0.006272,0.00043499999999999995,0.00026000000000000003,0.0,0.0,0.0,0.0,0.000867,0.0004,0.539828,0.007034,0.0,0.0,0.001217,0.00046699999999999997,0.00043200000000000004,0.000285,0.046104,0.002938,0.000127,0.000127,0.0,0.0,0.0,0.0,0.028689999999999997,0.0023539999999999998,0.00047300000000000006,0.000292,0.0,0.0,0.004612,0.0009400000000000001,0.039438,0.002716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032338,0.002438,0.0,0.0,0.001291,0.000492,0.0,0.0,0.026695999999999998,0.0022370000000000003,0.6545089999999999,0.8747859999999998,0.0,0.574238,1.0,0.037711999999999996
161.4,0.0471,0.0029,1.9417,0.003973,0.0008699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.274829,0.00629,0.0005009999999999999,0.0003,0.0,0.0,0.0,0.0,0.0009519999999999999,0.00042699999999999997,0.539698,0.007031999999999999,0.0,0.0,0.001149,0.00044699999999999997,0.0005740000000000001,0.000332,0.045454,0.002916,0.0,0.0,0.0,0.0,0.0,0.0,0.028843999999999998,0.002357,0.0006,0.000346,0.0,0.0,0.004448,0.000926,0.037610000000000005,0.0026550000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033185,0.002473,0.0,0.0,0.001309,0.00048600000000000005,0.0,0.0,0.026873,0.002246,0.6545639999999999,0.8771869999999999,0.0,0.574176,0.999999,0.037802999999999996
161.5,0.045,0.0029,1.9403,0.0038770000000000002,0.000851,0.0,0.0,0.0,0.0,0.0,0.0,0.275107,0.0062840000000000005,0.000558,0.000324,0.0,0.0,0.0,0.0,0.000708,0.000363,0.539393,0.00703,0.0,0.0,0.001114,0.000455,0.0004,0.000283,0.043507,0.002859,0.00011,0.000101,0.0,0.0,0.0,0.0,0.029504000000000002,0.002382,0.0006,0.000346,0.0,0.0,0.004278,0.000916,0.037663999999999996,0.002664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034223,0.002507,0.0,0.0,0.001086,0.000452,0.0,0.0,0.027872000000000004,0.002271,0.653412,0.8790850000000001,0.0,0.5744520000000001,1.000001,0.037958000000000006
161.6,0.0459,0.0029,1.9515,0.0039380000000000005,0.0008730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.274027,0.006273,0.00055,0.00028900000000000003,0.0,0.0,0.0,0.0,0.000664,0.000339,0.53835,0.007031999999999999,0.0,0.0,0.001255,0.000493,0.00035299999999999996,0.000252,0.043114,0.00283,0.000567,0.000328,0.0,0.0,0.0,0.0,0.028666000000000004,0.002348,0.0006,0.000346,0.0,0.0,0.004638000000000001,0.000944,0.037905,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036268,0.0025670000000000003,0.0,0.0,0.001,0.00044699999999999997,0.0,0.0,0.028105,0.002293,0.6532549999999999,0.879786,0.0,0.574168,1.0,0.03794
161.7,0.0462,0.0029,1.9469,0.003508,0.0008119999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.273253,0.0062759999999999995,0.0006,0.000346,0.0,0.0,0.0,0.0,0.000558,0.000324,0.539833,0.007031,0.0,0.0,0.0014,0.000516,0.0002,0.0002,0.044436,0.0028699999999999997,0.0006,0.000346,0.0,0.0,0.0,0.0,0.028239999999999998,0.002334,0.000549,0.00032,0.0,0.0,0.004718,0.0009609999999999999,0.037545999999999996,0.002651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034025,0.002494,0.0,0.0,0.001208,0.000479,0.0,0.0,0.029325999999999998,0.002343,0.653208,0.8795949999999999,0.0,0.576624,1.0,0.037873
161.8,0.0484,0.003,1.9406,0.0035189999999999996,0.0008179999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.273149,0.0062759999999999995,0.000664,0.000348,0.0,0.0,0.0,0.0,0.00037999999999999997,0.000266,0.540508,0.007036,0.0,0.0,0.001251,0.000491,0.00014099999999999998,0.000113,0.046383,0.002951,0.0005809999999999999,0.000336,0.0,0.0,0.0,0.0,0.027708,0.002315,0.0004,0.000283,0.0,0.0,0.004818,0.0009699999999999999,0.03667,0.002628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033063,0.0024690000000000003,0.0,0.0,0.001099,0.000443,0.0,0.0,0.029667000000000002,0.002367,0.6539109999999999,0.879263,0.0,0.577166,1.000001,0.036901
